"subject","region","epoch","eyeState","CpLoc_delta","CpLoc_theta","CpLoc_alpha","CpLoc_beta_smr","CpLoc_beta","CpLoc_gamma"
"010219",7,5,1,"[9,9,9]","[5,8]","[21]","[]","[3,9,14,14]","[5,5,5,6,6,6,7,7,7,9,10,10,10,10,11,12,12,13,13,13,15,15,15,18,18,18,18,18,18,19,21,21,22,22,22,22,22,23,23,24,24,24,25,25,26,26,27,27,27,27,27]"
"010219",1,6,1,"[17,26]","[3,11,22,23,27]","[25,26]","[6,9,14,18,19,22]","[3,13]","[]"
"010219",2,6,1,"[27]","[17,23,23]","[26]","[5,10,20]","[5,14,14,18]","[19,24,24]"
"010219",3,6,1,"[24]","[8,20,21,23,27,27]","[25,25]","[16]","[4,11]","[24]"
"010219",4,6,1,"[]","[11,19,22]","[3,14,24,27,27]","[19]","[]","[17,22]"
"010219",5,6,1,"[16,27]","[3,3,7,10,13,13,13,19,22,22]","[24,25,27]","[]","[16,19]","[]"
"010219",6,6,1,"[12,13,17,17,23,23,25]","[3,8,9,19,20,24]","[5,6,18,20,20,20,22,25,27,27,27]","[22,27]","[15,25]","[23,23,23]"
"010219",7,6,1,"[17,25,25,25]","[4,4,7,11,20]","[12,12,13,15,17,21,25]","[9,9]","[]","[13,24,25,25]"
"010219",1,7,1,"[6]","[]","[10,27]","[24]","[17,21]","[4,5,9]"
"010219",2,7,1,"[5,8]","[]","[]","[]","[]","[5,27]"
"010219",3,7,1,"[24]","[5,27]","[19,20]","[23,26]","[8]","[]"
"010219",4,7,1,"[22,22]","[]","[27,27]","[]","[]","[]"
"010219",5,7,1,"[]","[21]","[3,6,10,10,10,11]","[3,4,5,7,7,7,8,10,11,14,14,14,14]","[11,24]","[19,20]"
"010219",6,7,1,"[16,23,25]","[19,20,20,21,21,24,27,27]","[3,10,12,17,18,20,25]","[3,6,7,7,7,9,11,11,16,17,19,21,23]","[25]","[4,19]"
"010219",7,7,1,"[27]","[19]","[14,18,21,23,26,26,26,27,27]","[3,7,8,9,11,12,14,15,16,17,17,18,20,21,21,22,22,27]","[5,16,26]","[]"
"010219",1,8,1,"[]","[]","[]","[]","[]","[2,2,2,18,18]"
"010219",2,8,1,"[2,4,4,5,14]","[2,7,10,15]","[2,3,6,7,13,15,18]","[6,8,8,9,9,10,12,12,14,15,16,17,17,18]","[13]","[2,2,2,2,4,4,9,11,12]"
"010219",3,8,1,"[2,3,3,10,14]","[6,8,9,18,18]","[5,5,7,13,13,14,15,16,18,18,18]","[4,5,6,8,9,11,11,13,15,16,17,18]","[3,8,9,12,15]","[2,3,3,3,3,3,9,10,18,18]"
"010219",4,8,1,"[]","[9]","[2]","[11,13]","[13,13]","[]"
"010219",5,8,1,"[4,6,7,18]","[2,2,5,8,8,10,10,10]","[2,6,8,8,15,16,17,17,18,18]","[4,18]","[8,11,13]","[6,9,10,10,10,10,12,12,12,12,13,13,15,18,18,18,18]"
"010219",6,8,1,"[2,15]","[2,5,8,10,11,18]","[13]","[4,5,6]","[17]","[2,2,3,3,3,3,5,5,9,12,12,13]"
"010219",7,8,1,"[]","[]","[2]","[]","[10,10,15]","[2,2,3,3,13,13,18]"
"010219",1,1,0,"[4,5,13,15,22,27,27]","[3,25,26,27,27,27]","[3,7,8,10,11,11,20,23]","[10]","[4,10,14]","[]"
"010219",2,1,0,"[8,13,14,15,23]","[10,13,22]","[5,6,11,11,14,15,17,17,19,20,24]","[15,25,27]","[16,19,22,24,24,25,27,27,27]","[3,12,15,19,27,27,27]"
"010219",3,1,0,"[12,18,24]","[12]","[9]","[15,16]","[20,27,27]","[5,9]"
"010219",4,1,0,"[14,27,27,27]","[18,21,21,24,27,27]","[3,7,18,18,21]","[27]","[]","[]"
"010219",5,1,0,"[9,23,23,23,26,26,27,27,27,27]","[3,3,21,27]","[3,7,18,20,23]","[6,15,23,27]","[3,3,3,3,6,15,26,27,27]","[22,22]"
"010219",6,1,0,"[9,12,27]","[5,5,21,24]","[4]","[17]","[3,27]","[]"
"010219",7,1,0,"[4,9]","[21,26]","[]","[25,25,26]","[7,11,26]","[]"
"010219",1,2,0,"[]","[3]","[6,13]","[3,6,9,9,13,16,18]","[5,16,26,27]","[9,10,12,13,20,22,22,25]"
"010219",2,2,0,"[3,6,12,20,27]","[27]","[24]","[6,9,14]","[14,17]","[4,11,14]"
"010219",3,2,0,"[5,21]","[]","[]","[4,4,18]","[]","[8,13]"
"010219",4,2,0,"[]","[3,10,12,15,16]","[6,11]","[5,7,8,9,12]","[3]","[8,12,13,14,14]"
"010219",5,2,0,"[]","[]","[10,12,12]","[]","[]","[17]"
"010219",6,2,0,"[12,17]","[]","[10,12,12,14,16,17,17,19,20,21,21,23,24,25,25,27]","[8,8,12,17,20,22,23,26,27]","[]","[]"
"010219",7,2,0,"[16]","[20]","[12,16,16,18,21]","[16,26]","[15]","[4,4,7,8,9,12,12,13,17]"
"010219",1,3,0,"[]","[6,16]","[]","[8,9,17]","[]","[12]"
"010219",2,3,0,"[11,12,14,15,27]","[26]","[]","[]","[14,18]","[17]"
"010219",3,3,0,"[]","[18,24,27]","[10,10,14]","[]","[]","[4,7,14,15,19,22,25]"
"010219",4,3,0,"[13]","[3,9,22]","[11,14,14,14,16,26]","[]","[]","[]"
"010219",5,3,0,"[]","[]","[14]","[]","[]","[]"
"010219",6,3,0,"[]","[3,23,27]","[4,8]","[]","[20]","[6,6,7,7,13,15,16,20,23,26]"
"010219",7,3,0,"[16]","[3,3,5,6,7,8,8,8,12,18,21,26]","[9,10,14]","[3]","[18,18]","[6,7,8,11,11,13,14,15,15,15,15,18,18,20,21,23,23,23,25,26,26,26,26]"
"010219",1,4,0,"[22]","[11]","[]","[]","[27]","[15,20,24]"
"010219",2,4,0,"[]","[12]","[]","[9,9,19,26]","[4,12,12,15,23]","[12,22,22,25,25]"
"010219",3,4,0,"[]","[4,24,27]","[8,8,12]","[3,4,4,8,8,8,11,12,12,15,17,23]","[14]","[11,12,19,26]"
"010219",4,4,0,"[]","[6]","[]","[]","[]","[3,15,18,24]"
"010219",5,4,0,"[3,3,15,17]","[21,21,21,21,24,24]","[12,12,15,15,18,18,24,24,26,27,27]","[6,8,8,9,10,12,12,18,18,22,24]","[8,11,15,18,24,24,24,24,27]","[3]"
"010219",6,4,0,"[12,17,17,17]","[5,11,14,14,16]","[14,18]","[5,8,8,9,9,9,10,11,11,12]","[5,14]","[]"
"010219",7,4,0,"[]","[13,15,22]","[19]","[6,9,9,9,13,17,20,20]","[]","[27,27]"
"010219",1,5,0,"[]","[26]","[]","[4,18,26]","[]","[]"
"010219",2,5,0,"[]","[8,16,20,26]","[4,13]","[14,27]","[4]","[7,11,19,23]"
"010219",3,5,0,"[3]","[14,17,17,18,19,20]","[]","[4,9,13]","[4,5,8,27]","[13,17,17,22,22,25]"
"010219",4,5,0,"[3,5,6,9,14,17,17]","[9,10,11,12,15,16,17,22,25,27]","[]","[3,3,5,5,8,8,18,22,23,25,25,25,25,26]","[13,13,14,14,15]","[15]"
"010219",5,5,0,"[3,6,6,8,15,17,18,19,21,27,27]","[3,3,3,3,3,6,6,6,6,6,6,9,9,9,9,9,10,10,10,11,12,16,24,27,27,27]","[4]","[3,3,5,13,13,14,14,14,15,16,19,19,20,24]","[10,13,16,24,27,27]","[12,17,19,22,22,23,23,24,25,27]"
"010219",6,5,0,"[3,6,6,11,19,20,21,27]","[3,3,3,3,6,6,6,9,10,11,15,15,16,24,27]","[]","[3,4,5,8,8,8,9,10,11,14,14,15,15,18,18,20,21,23,24]","[21,24]","[5,5,6,8,12,16,22,23,24,25]"
"010219",7,5,0,"[6,8,10,16,19]","[5,6,8,8,9,10,10,11,11,11,12,13,14,14,15,15,16,17,18,18]","[13,27]","[3,3,4,4,4,6,7,7,9,19,21,22,22,22,22,23,25]","[11,13,13,17]","[4,15,18,19,22,25,26,26,26]"
"010219",1,6,0,"[]","[]","[3]","[]","[]","[]"
"010219",2,6,0,"[]","[]","[3,5,5]","[]","[]","[]"
"010219",3,6,0,"[17,17]","[3,10]","[5,18]","[3,4,4,6,9,9,11,14,14,14,20,20,23,27]","[3]","[25,25]"
"010219",4,6,0,"[3,6,7,15,15]","[]","[3,3,3,9,9,12,12,15,16,18,19,20,20,21,21,23,24,24]","[3,3,3,3,4,7,8,8,10,12,23,26]","[3,10]","[6,26]"
"010219",5,6,0,"[3,3,15,21,23,24]","[]","[3,6,8,9,9,9,12,12,16,20]","[3,3,4,4,6,8,12,21]","[]","[]"
"010219",6,6,0,"[3]","[]","[4,6,9,18,24,27]","[27,27]","[]","[3]"
"010219",7,6,0,"[4,8,9,11]","[]","[12,17,21]","[3,4]","[]","[]"
"010219",1,7,0,"[4,5,6,7,10,11,12]","[3,7]","[13]","[10]","[]","[3,25]"
"010219",2,7,0,"[6,14,26]","[27]","[17,24]","[3,8,9,11,14,16,26]","[12]","[13,21,26,27]"
"010219",3,7,0,"[3,8,11,12,14,19]","[8,9,12,23]","[4,7,8,11,16,20,23,23,26]","[]","[18]","[3,5,6,8,20]"
"010219",4,7,0,"[5,25,27]","[]","[]","[4,18,21,24]","[20]","[]"
"010219",5,7,0,"[25]","[27]","[18,18]","[5,9,15,21]","[20]","[]"
"010219",6,7,0,"[]","[26,27]","[]","[27]","[]","[]"
"010219",7,7,0,"[]","[]","[15]","[]","[]","[]"
"010219",1,8,0,"[2,6,7,8,12,12,13,14,14,14,14]","[2,2,2,2,6,7,8]","[2,6,7,14]","[2,10,14]","[2,2,3,4,4,4,4,4,5,6,7,7,7,8,9,9,10,10,10,11,12,12,12,12,13,14,14,14,14]","[2,4,5,7]"
"010219",2,8,0,"[2,3,5,5,8,11,12,14,14,14]","[2,6,7,7,8,12,14,14]","[2,3,3,7,8,9,9,11,12,12,12,14,14]","[2,3,4,5,6,7,9,9,10,12,12,12,12,14]","[3,5,7,7,7,8,8,10,10,12,14,14]","[2,3,5,7,8,12,14,14]"
"010219",3,8,0,"[3,5,5,5,9,10,11,12,14,14,14]","[3,5,7,8,11,11,14]","[7,8,10,13,14]","[2,7,12,14,14]","[2,2,3,5,5,7,8,10,12,14,14,14]","[2,3,5,5,7,12,14]"
"010219",4,8,0,"[2,4,4,4,4,6,6,6,6,7,8,9,9,9]","[2,2,4,9,10]","[9,10,11,14,14,14]","[4]","[2,2,2,2,2,2,4,4,6,7,12,12,12,12,13,14,14,14,14,14]","[]"
"010219",5,8,0,"[4,4,6,7,7,8,8,10,12,13,14,14]","[2,2,3,5,6,6,7,9,10,10]","[4,7,10,11,11,14,14,14,14]","[]","[2,2,2,2,3,4,4,5,5,6,10,10,11,12,12,13,13,14]","[2,2,3,4,7,8,8,8,8,12,12]"
"010219",6,8,0,"[2,3,3,4,5,5,6,6,6,8,8,8,10,10,11,12,13,14,14]","[2,2,5,6,8,10,10,10,10,10,10]","[2,8,11,14]","[2,2,8,12,12,12]","[2,2,2,2,2,3,3,3,4,4,4,4,5,8,8,8,8,8,10,10,10,10,12,14,14,14,14]","[2,2,2,6,6,6,8,8,8,12]"
"010219",7,8,0,"[4,4,4,4,6,6,8,8,8,9,10,11,11,12,14,14]","[2,2,4,4,6,6,6,9,9,10,12]","[4,6,9,9,9,10,11,11,11,12,14]","[2,5,7,8,9,10,10,12,14]","[2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,5,5,6,6,6,6,7,7,11,12,12,13,14,14,14,14]","[2,2,4,4,4,4,5,6,7,12]"
"010220",1,1,1,"[9,14,19,20,23,25,25,25]","[11]","[]","[]","[11,11,13,16]","[3,8,14]"
"010220",2,1,1,"[14]","[]","[]","[]","[]","[3,4]"
"010220",3,1,1,"[11]","[]","[]","[]","[]","[]"
"010220",4,1,1,"[14,15,15]","[3,3,4,7,24]","[]","[7,8,10,10,18,21]","[12]","[19]"
"010220",5,1,1,"[5]","[9,26]","[12]","[15,18,23]","[12]","[]"
"010220",6,1,1,"[]","[]","[]","[]","[]","[]"
"010220",7,1,1,"[3,4]","[]","[]","[]","[]","[3,4,7,9]"
"010220",1,2,1,"[4]","[]","[20,27]","[]","[]","[13,20,23]"
"010220",2,2,1,"[3,5,6,6,7,10,13,16,21]","[4,7,10,13,18]","[3,18,27]","[]","[14]","[10,22,23,24]"
"010220",3,2,1,"[]","[3,4,5,5,6,13,26]","[6,6,16,16,17,18,18,19,20,23]","[26]","[3,12,15]","[8,23,23]"
"010220",4,2,1,"[4,4,15,17,17,18,19,20,20,20,24,27,27,27,27]","[4,7,14]","[4,17,24,24,27,27,27]","[17,20,22,22,24,24]","[3,6]","[3,3,7,11,12,20,22,22,23,24,24,24,24,25,25,26,27,27,27]"
"010220",5,2,1,"[3,5,8,8,9,13,13,13,13,14,15,16,19,20,22,27,27]","[27]","[10,16,16,16,17,17,19,20,26,26,27,27,27]","[8,23]","[20,20,20,27]","[11,19,23,23,23,23,23,23,24,25,27,27]"
"010220",6,2,1,"[4,4,6,7,8,8,13,16,16,16,20,20,21,21,21,25,26,26,27,27]","[10]","[4,17,17]","[19,23,24,24]","[3,3,3]","[7,7,12,20,23,23,23,26]"
"010220",7,2,1,"[3,3,6,6,6,9,9,9,9,13,13,13,13,14,14,15,16,17,17,17,18,19,19,19,20,20,20,20,22,22,24,24,24,24,25,26,27,27,27,27,27,27,27,27]","[3,4,4,6,18,27]","[3,4,6,27,27,27,27,27]","[8,12,17,24]","[9,9,10,24,27]","[6,7,9,10,10,12,14,17,20,22,24,24,24,24,25,27]"
"010220",1,3,1,"[3,3,3,4,4,5,11,11,15,16,19,21,23]","[]","[3,3,4,5,6,6,7,7,7]","[]","[24,27]","[3,24,27]"
"010220",2,3,1,"[10,10,13,14,15,24,27]","[6,24,25]","[3,4,5,6,14,19,23]","[6,7,10,11,22,22]","[3,5,9]","[3,9,10,13,19,26]"
"010220",3,3,1,"[5,14,15,15,20,22]","[25,25,26]","[10,21]","[9]","[12,16,18]","[4,4,5,25,25]"
"010220",4,3,1,"[3,4,5,5,6,8,8,10,11,11,14,14,15,22]","[3,5,5,10,17,22]","[4,4,5,5,11,11,14,22]","[11]","[4,7,8,9,10,10,10,11,25]","[4,5,5,7,8,13,13,14,16,18,19,25]"
"010220",5,3,1,"[4,5,14,14,14,17,20]","[7,17,18,20,20,22]","[14,14,17,18]","[8,15,17,23,26]","[17]","[3,5,5,12,17,17,18,19,22,24,24]"
"010220",6,3,1,"[5]","[9,21,24,27]","[5,8]","[11]","[13,17,18,23]","[5,5,5,12,25]"
"010220",7,3,1,"[8,13,14,15]","[3,3,5,11,22,23,27]","[5,11,11,15,17]","[17]","[15,16]","[6,7,10,11,11,15,19,19,22]"
"010220",1,4,1,"[]","[]","[]","[]","[]","[6,15]"
"010220",2,4,1,"[4,16]","[3,13,18,18,20,21,22,23,24,25,27,27,27,27]","[3]","[22,24]","[11]","[4,6,7,7,7,8,8,10,12,15,16,19,20,27]"
"010220",3,4,1,"[25]","[20,26]","[]","[17,23]","[21]","[6,7]"
"010220",4,4,1,"[26,27,27]","[6,22,25]","[6,21,22]","[3,3,3,9,16,21,22]","[8,14,17]","[14,27]"
"010220",5,4,1,"[23,26]","[3,3,3,6,6,6,6,9,12,13,24]","[]","[13,20,20,21,21]","[9,9,10,12,27]","[3,9,14]"
"010220",6,4,1,"[9,13,18,18,19,23,23,23,25,27,27,27,27]","[14]","[16]","[13,18,19]","[]","[16,21]"
"010220",7,4,1,"[11,15,17,18,19,20,21,23,23,23,24,27,27,27,27,27]","[6,6]","[3]","[3,15,22]","[24,24]","[3,6,7,9,9,11,11,14,14,14,15,23,26,27]"
"010220",1,5,1,"[26,26]","[20]","[19,19]","[5,15,15,15,18]","[]","[]"
"010220",2,5,1,"[3,4,12,22,25,26,27]","[23]","[20]","[5,7,9,13]","[4,5,10,16,23]","[17,22,25,26]"
"010220",3,5,1,"[]","[]","[]","[]","[3]","[]"
"010220",4,5,1,"[10,27]","[3,17,19,20]","[4]","[6,6,15]","[6,8]","[10,25,27]"
"010220",5,5,1,"[]","[3,8,10]","[]","[]","[4]","[]"
"010220",6,5,1,"[16,18]","[]","[]","[]","[]","[5]"
"010220",7,5,1,"[19,22,23]","[3]","[5]","[]","[]","[8]"
"010220",1,6,1,"[6,15,18]","[]","[]","[5,23]","[3,4,7,8,8,9,10,10,11,14,15,18,18,19,19]","[11,12,23,27,27]"
"010220",2,6,1,"[15,16,20]","[4,4,5,11,11,14]","[6,9,27]","[16,23]","[3,8,8,11,12,13,18,18,19,21,21]","[3,3,6,7,9,9,10,10,24,25,25,26,27]"
"010220",3,6,1,"[6,11,14,14]","[6]","[3,3,5,6,8,9,9,9,10,13,14,17]","[3,3,8,11,14,22]","[3,13,14,17,18,19,22,26]","[3,5,6,6,8,9,26]"
"010220",4,6,1,"[12,19]","[8,13]","[6,6,7,8,9,9,10,10,11,11,11,12,13,13,14,14,18,21]","[4,9,14,14,14,16,16,17,17,22,23,25,25]","[3,3,5,7,8,8,14,15,18]","[7,10,18,22,22,25,27]"
"010220",5,6,1,"[24]","[6,6,13,13,16,20]","[6,8,9,9,9,9,10,10,11,13,13,13,13,14,18,20,20,21,21,23,25,27]","[4,13,14]","[4,5,6,6,8,9,13,15,16,16,16,25,26,27]","[3,21,24,26,26,27]"
"010220",6,6,1,"[]","[5,6,6,9,9,9,10]","[7,7,7,8,9,9,9,9,10,10,10,13,13,13,14,14,14]","[3,5]","[5,8,13,14,14,14,17,18,18,21,22,24]","[3,3,23,24,24,24,25,27,27]"
"010220",7,6,1,"[12,12,13]","[3,6,9,10,11,11,12,23]","[5,6,6,6,6,7,7,8,8,9,9,9,9,9,10,11,12,12,13,14,14,22,26]","[3,4,5,12,13,14,15,15,16,18,18,19,19,21,26]","[3,8,12,17,27]","[3,8,25,27]"
"010220",1,7,1,"[21,24]","[12,14]","[24]","[]","[5,8,9,13,15,21,27]","[5,6,8,8,8,10,11,12,14,14,16,17,17,18,18,19,20,20,20,21,22,24,24,25,25,26,27,27,27]"
"010220",2,7,1,"[3,4,12,13,16]","[3,8,16,23,26]","[8]","[6,7,20,21,26]","[4,6,9]","[9,11,12,15,18,19,21,21,24,24,25,26]"
"010220",3,7,1,"[]","[5,6,13,21,23,23,24,24,24,24,24,26,27,27]","[8,9,19,19,23]","[]","[10,12,27]","[3,4,7,13,15,15,20,24,26,27,27,27]"
"010220",4,7,1,"[13,21]","[18]","[15,22]","[8,12,26]","[]","[17,18]"
"010220",5,7,1,"[6,6,9,13,18,22]","[16]","[3,12,16,17,22,22,23,25,25]","[3,3,6,9,14,15,26]","[3,4,7,9,15,18,21,26]","[3,5,12,12,12,15,16,25,25]"
"010220",6,7,1,"[21,27]","[3,3,3,16]","[3,3,3,15]","[3,12,13,17,18,20,20,20,23,23,24,26,27,27]","[6,6,6,9]","[4,5,9,9,11,14,21]"
"010220",7,7,1,"[11,14,17,23,27]","[16,19,26,26,26,26]","[15,20,23]","[17,18,19,20,23,23]","[9,20,23]","[14]"
"010220",1,8,1,"[5,10,26,26,28]","[14]","[10,10,14,26]","[4,6,18,28,28]","[7,8,10,12,12,21,25]","[2,3,3,5,10,14,16,24,24,26,28,28,28]"
"010220",2,8,1,"[24,25,26,26,27,28,28]","[2,25]","[14,15,28]","[20,24,26]","[4,17]","[2,2,3,19,22,22]"
"010220",3,8,1,"[3,14,16,25]","[2,19,23,23,23,25,25,25,27,27,27]","[4,4,6,6,9,18,25,27]","[13,15,16,17,17,18]","[2,6,11,12,13,16,18,19,20,21,23,25]","[2,2,2,4,4,9,10,10,12,13,16,23]"
"010220",4,8,1,"[7,7,27,28]","[3,3,5,7,14,18,19,21,22]","[5,5,6,7,9,9,10,12,12,12,22,23,23,28]","[15,18,18,19,22]","[11,14,23,27]","[2,2,5,5,6,6,10,12,14,14,14,14,16,17,17,20,20,24,24,24,24,24,25,25,27,28]"
"010220",5,8,1,"[2,2,4,4,4,5,7,11,12,19,20,23,26,28,28]","[6,7,9,10,11,12,13,15,15,17,19,23,26,28]","[2,5,5,8,9,12,13,14,14,16,16,17,17,19,19,23,24,26,28]","[2,2,5,6,7,11]","[2,4,18,18,23,26,28,28,28]","[2,2,3,4,5,5,7,8,10,10,12,19,20,21,21,28,28]"
"010220",6,8,1,"[4,4,4,4,5,6,6,6,7,8,9,12,15,28,28]","[7,12,18,22,22,22,24,25,25,26,27]","[2,4,4,4,4,5,6,6,12,13,14,16,20,22,24,24,26,27]","[4,4,5,6,8,13,14,15,15,17,18,18,18,20,20,22,28]","[2,2,2,4,4,5,9,10,10,10,12,12,18,24,25]","[2,2,2,2,2,2,2,2,3,4,4,5,6,12,13,15,16,16,19,20,24,24,25,26,26,26,28,28,28]"
"010220",7,8,1,"[3,4,5,6,7,8,10,15,18,20,21,21,23]","[6,8,11,13,20]","[2,2,4,5,5,8,9,10,10,12,12,14,18,22,23,24,25,28]","[7,10,13,16,23]","[2,4,4,9,9,12,23]","[2,2,2,2,2,3,4,5,8,8,10,11,11,11,13,13,13,14,14,15,15,16,16,16,18,19,19,21,24,24,24,24,25,25,25,25,26,26,27,27,28]"
"010220",1,1,0,"[3]","[4,6,6,9,25,25,25]","[6,18]","[8,8,9,14,23,23,27]","[]","[]"
"010220",2,1,0,"[16,20]","[3,6,8,9,10,10,21,27]","[17]","[3,4,6,6,9,16,24]","[3,7,8,9,11]","[12,13]"
"010220",3,1,0,"[]","[18]","[]","[4,20]","[7,18]","[17,27]"
"010220",4,1,0,"[18]","[8,8,8,11,11,15,26]","[]","[]","[5,8]","[14,16,16,18]"
"010220",5,1,0,"[4,27]","[9,11,19,19]","[11,14,14,14,15,15,17,17,21,27]","[11,22]","[5,7,8,10,10,13,14,24]","[8,10,14,16,19,20,21,22,23,23,24,26,27]"
"010220",6,1,0,"[14]","[3,4,7,18,20,21]","[3,8,11,14,16,17]","[23,24,27,27]","[5,13,16,17,24,27]","[8,8,8,9,12,18,20,21,24]"
"010220",7,1,0,"[4,13,13,21]","[7,14,18,21,25,25,27,27,27,27,27,27,27]","[18]","[]","[7,17]","[3,19]"
"010220",1,2,0,"[23]","[]","[15,15]","[9]","[20]","[12,26]"
"010220",2,2,0,"[4,17]","[]","[]","[]","[]","[9]"
"010220",3,2,0,"[]","[]","[]","[]","[]","[]"
"010220",4,2,0,"[4,7,12,14,26,27]","[]","[7]","[6,7,8,8,10,11,23,23]","[20,20,26,26]","[3,3,3,7,10,14,14,14,14,17,17,17,17,19,20]"
"010220",5,2,0,"[3,4,4]","[10,13,14,16,17,17,17,18,18,20,22]","[8,14,18,20]","[5,17,18,23,27]","[3,4,15,15,22,23,24,27,27]","[3,4,5,5,7,7,8,9,9,10,11,11,11,12,12,12,13,14,15,15,16,17,18,19,20,21,23]"
"010220",6,2,0,"[4]","[6,11,13,14,15]","[]","[]","[3,3,17]","[3,3,4,5,5,8,9,10,13,14,17]"
"010220",7,2,0,"[3,11,13,13,16]","[14,14,15,15,17,17]","[3,5]","[8,10,16,16,17,18,21,22,22,25]","[3,8,11,20,21,22,23,24,24,26,26,27,27]","[3,4,5,8,9,12,14,14,15,15,16,16,25]"
"010220",1,3,0,"[8,9,10,17]","[27]","[19]","[]","[5,12,14,15,15,15,16,21,25,25,25,26]","[21,21,22]"
"010220",2,3,0,"[5,9,19]","[26]","[16,27]","[]","[3,7,8,11,12,15,17,17,17,21,21,21,21,21,23,24,25,25,25,26,27]","[6,14]"
"010220",3,3,0,"[19,20,21,26,26,26,27,27]","[8,27]","[3,3,3]","[4,4,7,7,14,20,25]","[4,10,13,14,14,22,22,23,24]","[]"
"010220",4,3,0,"[12]","[]","[9,27]","[17]","[8]","[5,12]"
"010220",5,3,0,"[3,5,6,7,8,10,10,11,12,17,18,21]","[7,14,20,27,27]","[3,6,7,8,11,18]","[8,20,21]","[21,23,24,24,24,27,27]","[3,3,3,3,3,4,21]"
"010220",6,3,0,"[3]","[19]","[]","[3,3,3,3,6,6,7,15,19,20,21,21,22,22,27]","[3,3,6,8,9,9,9,12,13,13,13,16,23,24,25,27]","[3,5,8]"
"010220",7,3,0,"[6,9]","[16]","[]","[17,18,18,19,19,22,25]","[3]","[3,3,3,5,24,27]"
"010220",1,4,0,"[26]","[3,7,10,11,15,17,17,20,24,26,26]","[]","[]","[4,5,8,11,23]","[14]"
"010220",2,4,0,"[3,5,18,23]","[]","[5,14,27]","[9,12,15,15,24,26]","[3,4,5,6,8,10,11,12]","[20]"
"010220",3,4,0,"[23]","[3,3,20,27,27]","[3]","[12,16]","[3,3,3,3,4,5,6,6,10,11,13,14,17]","[6]"
"010220",4,4,0,"[3,4,4,7,7,7,7,9,10,10,12,12,13,14,14,16,16,16,17,26]","[14,25,27]","[10]","[20,20]","[3,3,3,5,10,10,20,20,20,21,23,24,24]","[6,7,15,18,19]"
"010220",5,4,0,"[7,7,9,9,10,11,14,22,23,24,25,27,27]","[10,15,22]","[11,13,14,14,18,21,24,27,27,27]","[6,11,13,13,14,17,18,19,20,22,24,24,24]","[3,3,3,4,4,10,14]","[3,7,7,10,13,16,16,17,19,19,22,25,25]"
"010220",6,4,0,"[3,7,7]","[3,16,20,23,25,27]","[3,3,3,16,16,20]","[14]","[8,11,16]","[7,7,13,15]"
"010220",7,4,0,"[10,10,11,11,12,13,14,14,15,15,15,16,17,18,18,19,19,26,27]","[7,12,21]","[3,3,7,8,13,15,15,17,18,18,19,20,20,21,24,27,27]","[24]","[3,10,24]","[13,15,16,16,17,18,18,18,25]"
"010220",1,5,0,"[]","[]","[9,18]","[]","[26]","[5]"
"010220",2,5,0,"[3,10,15]","[25,25,27]","[3,27]","[6,20]","[8,9,14,19,24,27]","[4,6]"
"010220",3,5,0,"[3,3,7,17,26]","[8,25,27,27,27]","[22]","[3,6]","[4,5,10,12,20,23,24,26,26]","[22]"
"010220",4,5,0,"[3,23,27]","[7,8,8,9,10,15,16,18,18,19,26]","[3,4,6,6,8,8,9,9,9,12,16,27]","[3,3,4,14,15,24,25,27]","[11,12,12]","[5,5,22,24,24]"
"010220",5,5,0,"[10,22,25,26,26,27]","[16,17,17,19,22]","[3,4,4,9,10,13,13,14,15,15,17,19,21,24]","[20,25,25]","[6,17,19,23,24,26]","[8,9,24]"
"010220",6,5,0,"[6,6,7,11,11,11]","[8,16,17,18,19,25]","[3,27]","[3,5,5,6,7,8,21,25,26,27]","[19,20,21,22,22,24,24,25,27,27]","[3,3,3,3,4,4,14,24]"
"010220",7,5,0,"[10,10,22,23,25,26,27,27,27]","[7,7,10,10,13,13,16,22,23]","[3,3,5,5,7,8,8,9,9,10,10,13,14,17,20,21,21]","[3,3,3,6,7,27,27]","[24,26]","[3,4,7,11,12,12,19,24,25]"
"010220",1,6,0,"[11,25]","[3,9,9,12,21,23,24,26,26,27,27]","[7,12,23]","[3,4,14]","[3,3,3,4,6,8,8,8,11,11,13,14,15,15,15,16,17,18,18,18,19,20,20,21,21,22,23,24,25]","[15]"
"010220",2,6,0,"[5]","[3,4,4,7,10,21,24,25,27]","[3,10,14]","[4,8,8,11,13,14,18]","[5,11,11,15,18,18,19,24,27]","[8,8,8,11,14,14,17,17,18,19,21]"
"010220",3,6,0,"[3,20,21,22]","[3,9,23]","[15,17]","[11,20,22,22,26,26]","[4,6,7,7,9,11,12,13,14,15,15,17,17,18,18,20,21,24,25,26,26,27]","[18]"
"010220",4,6,0,"[11,14]","[27]","[5,10,19,19,20,24,24]","[3,4,19]","[3,3,4,5,6,8,8,8,8,10,11,11,13,13,16,16,16,17,17,18,18,20,21,22,23,24,25,26]","[14,14,27,27]"
"010220",5,6,0,"[4,7,7,8]","[3,19,21,21,21,21]","[3,3,7,7,10,13]","[7,10,10,12,13]","[4,5,10,11,11,11,14,14,17,17,17,17,18,27]","[10,24]"
