"subject","region","epoch","eyeState","CpLoc_delta","CpLoc_theta","CpLoc_alpha","CpLoc_beta_smr","CpLoc_beta","CpLoc_gamma"
"010004",7,3,1,"[33]","[18,26,29,46,47,49,55]","[55]","[41]","[6,6,24,25,29,31,47]","[44,48,51,51,51,52,53]"
"010004",1,4,1,"[54]","[]","[6,44]","[15,17]","[49]","[4,19,35]"
"010004",2,4,1,"[36,46]","[41]","[]","[13,17,32]","[27,50,55]","[4,16,18,26,37,48,56]"
"010004",3,4,1,"[]","[45]","[]","[10,13,14]","[]","[]"
"010004",4,4,1,"[]","[]","[]","[15,16,16,17,17,18,24]","[30]","[]"
"010004",5,4,1,"[]","[24,29,35,41,41,43,46,47,52,52,52,53,56]","[]","[6,14,14,16,30]","[20,56]","[33,33,33,33,33]"
"010004",6,4,1,"[]","[30,35,46,46,48,52,52]","[]","[]","[43,56]","[33]"
"010004",7,4,1,"[6,7,51,51]","[35,35,37,43]","[56,56]","[26]","[]","[33]"
"010004",1,5,1,"[]","[]","[]","[]","[]","[28]"
"010004",2,5,1,"[8,8]","[56]","[13]","[38,51,52,56]","[]","[14,18,19,19,34,35,40]"
"010004",3,5,1,"[10,30,34,46]","[]","[]","[51,56]","[]","[17]"
"010004",4,5,1,"[]","[]","[]","[]","[]","[]"
"010004",5,5,1,"[11]","[]","[]","[32]","[4]","[]"
"010004",6,5,1,"[29]","[]","[]","[]","[]","[]"
"010004",7,5,1,"[]","[]","[]","[]","[]","[]"
"010004",1,6,1,"[17]","[]","[]","[]","[]","[13,50,55]"
"010004",2,6,1,"[46]","[]","[40,51]","[34,56]","[]","[4,8,35,42,42,46,50,56]"
"010004",3,6,1,"[]","[]","[]","[]","[]","[19,30,44,48]"
"010004",4,6,1,"[]","[]","[]","[]","[]","[]"
"010004",5,6,1,"[]","[33,43]","[]","[]","[]","[6,37,47,48,50,55,56]"
"010004",6,6,1,"[]","[]","[]","[7,25]","[21]","[48,49,55,56]"
"010004",7,6,1,"[43,43]","[]","[]","[7]","[]","[47,55]"
"010004",1,7,1,"[6,11,15,20,33,54,55]","[]","[4,5,48]","[4,19]","[4]","[7,8,13,15,21,23,24]"
"010004",2,7,1,"[11,15,18,33,55]","[43]","[4,5,11,47]","[8,10,11,29,29]","[4,6,52,56]","[7,10,10,13,15,18,23,26,31,33,33]"
"010004",3,7,1,"[]","[29,34,38]","[]","[29]","[]","[7,8,12,14,21,23,25,33]"
"010004",4,7,1,"[]","[]","[15]","[7,7,26,40,45,54]","[21,36]","[]"
"010004",5,7,1,"[12,16,20,34,36,42]","[]","[12,15]","[5,7,7,8,9,31]","[27,43]","[]"
"010004",6,7,1,"[8,9,14]","[]","[7,8,9,12,15]","[4,6,6,6,8,9,42]","[]","[13]"
"010004",7,7,1,"[15]","[4]","[5]","[6,7,8,8,9,10]","[]","[]"
"010004",1,8,1,"[5]","[21,33]","[43]","[15,55]","[37,38,44]","[11,15,28,30,34,42,48]"
"010004",2,8,1,"[31,34,40,42]","[21,26,40,46,46]","[22,36,44]","[15,22,23,32]","[4,32,37,41,46]","[11,12,28,43,47]"
"010004",3,8,1,"[]","[]","[]","[]","[26,35,37]","[28]"
"010004",4,8,1,"[18,27,35,36,36,38,39,39,40,40,40,51]","[10,11,11,28,30,31,31,32,35,43,50,51,52,54]","[4,42,44,45]","[37,38,45]","[23,55]","[17,22,41]"
"010004",5,8,1,"[26,38]","[44,48]","[35,36,40,46]","[36,39]","[15,39,44,48,50,52]","[40,45]"
"010004",6,8,1,"[48,49,49]","[]","[]","[9,33,48]","[28,29,36,36,37,37,48,54,55,55]","[42]"
"010004",7,8,1,"[13,15,18,26,29,37,37,41]","[11,28,31,40,41,45,46,47,52,53,54]","[]","[33,33,34,35,42,43,49,50,51,51]","[23,30,46,48,55,55]","[18,21,22]"
"010004",1,1,0,"[]","[5,16]","[24,25,28,28,34,39,43]","[]","[9]","[7,12,13,16,22,29]"
"010004",2,1,0,"[24,27,31,41,47]","[8]","[6,26,29,31]","[4,19,30,31,33,34]","[31]","[8,15,16]"
"010004",3,1,0,"[23]","[5,8,37,51]","[4,4,27,39,49]","[6,12,23,29,29,30,30,31,33,34,34,35,38,39,42,45,45,50]","[19]","[11,11,15,49,55]"
"010004",4,1,0,"[34]","[]","[27]","[38,38]","[]","[7,14,24,25,26,29,30,31,31,33]"
"010004",5,1,0,"[6]","[]","[50,52]","[38]","[24,25,37]","[5,20,26,26,28,31,32,33,50,52]"
"010004",6,1,0,"[28,35]","[9,9,11,37,38,39,39,42,46,52]","[4,5,27,28,48]","[33]","[4,23]","[4,5,10,26,37,44]"
"010004",7,1,0,"[6]","[52,53]","[4,47]","[]","[]","[18,19,20,21,23,25,26,27,29,37,39]"
"010004",1,2,0,"[9,13,18,22,23,23,27,28,32]","[26]","[22,22,23]","[]","[44]","[6,30,37,53,53]"
"010004",2,2,0,"[27,31,33,35,36,38,43,56]","[]","[]","[18,46,47,51,53,56]","[4]","[52,55,56]"
"010004",3,2,0,"[32]","[20]","[]","[]","[30,44]","[4,5,8,12,31,50,51,53,54,55,56]"
"010004",4,2,0,"[32,34,34,38]","[]","[]","[]","[]","[52,53,54,55,55]"
"010004",5,2,0,"[7,11]","[]","[]","[4]","[]","[8,10,15,15,19,19,21]"
"010004",6,2,0,"[4,13,14]","[18,44,45,46,47,48]","[]","[]","[]","[4,8,9,23,53,54,55,55,55,56]"
"010004",7,2,0,"[39]","[4,8,8,17,41,49,54]","[50,56]","[21,23,23,34,54]","[39]","[11,13,15,22,51]"
"010004",1,3,0,"[27,35,39,39,42]","[17,20,20,32,32,43,44]","[]","[19,23,24,46,47,52,52,53,54]","[12,25,37,39,43,47,47,54]","[11,29,42]"
"010004",2,3,0,"[25,37,47,48,48,51,55]","[8,19,20,43,45,56]","[4,34]","[24,26,29,30,50]","[13,30,34,38,39,39,41,43,43,48,49,54,54,55,56]","[17,17,33,36,56]"
"010004",3,3,0,"[25]","[20,30,31,49,54]","[5,56]","[6,7,44,52,54]","[7,7,10,12,18,30,31,34,36,37,38,39,40,41,41,42,42,43,46,46]","[18]"
"010004",4,3,0,"[34,46]","[13,17,19,19,21,38,39,39,42,42,43,45,50,50,52]","[]","[9,14,15,16,18,20,23,24,24,27,30,34,35,44,50,52,54]","[4,5,8,17,19,22,25,25,26,27,29,31,31,33,35,38,38,40,41,42,44,44,44,48,48,49,49,52,54,55,56]","[4,4,7,11,12,14,15,16,18,21,22,25,26,28,35,53,54]"
"010004",5,3,0,"[12,28,38]","[4,5,5,6,9,9,10,13,13,14,17,17,31,39,51,51,51,54]","[]","[15,17,17,17,19,51]","[5,15,17,18,19,21,21,22,22,22,23,24,26,27,27,33,33,34,39,40,40,43,43,44,47,48,48,51,54,55,55,55]","[24,36,37,47,54]"
"010004",6,3,0,"[4,6,18,33,36,37,38,43]","[8,18,25,52,52]","[]","[4,7,7,8,10,19,25,25,31,31]","[7,11,14,15,15,16,18,18,19,20,21,21,21,21,22,24,25,25,25,26,27,27,28,29,32,33,33,37,38,39,41,43,48]","[11,25,25,30,33,41,42,48]"
"010004",7,3,0,"[10,15,37,41,46,48]","[4,10,10,13,14,17,18,23,24,33,41,43,45,51]","[44]","[5,6,10,15,16,26,27,30,31,34,35,38,38,41,42,45,47,49,51,52,53,56,56,56]","[7,10,10,11,14,17,17,19,19,21,21,22,22,22,23,26,26,26,27,29,30,31,33,33,36,37,37,39,39,41,41]","[4,4,6,14,15,22,24]"
"010004",1,4,0,"[12,14,14,18,38,46,46,46,50,51]","[22,23,24,27,34,41,41,42,43,56]","[14,50,51,54,54]","[4,4,8,9,10]","[16,19,27,32,40,46]","[4,4,6,9,22,23,30,38,40,40,45,55,56,56]"
"010004",2,4,0,"[37,42,43,45,47,49,51,52,54,56,56]","[6,6,11,12,15,17,19,21,22,23,23,23,23,25,25,29,34,42,44,45,54,56]","[18,41,50,51,51,56]","[4,4,8,10,10,11,16,17,17,17,19,23,23,23,27,28,32,32,46,48]","[5,16,16,25,26,27,31,32,32,33,34,36,37,37,38,39,39,40,46,54]","[10,21,23,23,23,23,25,25,25,27,32,35,38,41,42,43,47,48,55,55,55,56,56]"
"010004",3,4,0,"[28,29,30,35,38,41,42,43,43,43,46,47,49,50,50,50,51,51,53,54,54,56,56,56]","[13,15,16,18,20,20,20,23,23,24,28,53,54,54,56]","[]","[19,23,23,28,35,39,39,43,43,47,50,54]","[4,7,11,15,25,27,28,28,29,32,36,43,47,47,49,54]","[4,4,6,11,23,23,24,34,35,39,39,50,54,56,56]"
"010004",4,4,0,"[7,30,35,47,47]","[11,12,13,14,16,23,23,23,23,23,23]","[]","[23,23,23,50,56]","[23,23,23,23,23,23,27,27,27,27,28,31,35,37,38,38,40,40,41,41,41,42,42,44,46,48,48,50,50,52,52,53,54,56,56]","[6,16,20,20,21,23,23,23,23,23,23,26,27,30,34,44,45,46]"
"010004",5,4,0,"[23,28,41,42,53,56,56]","[10,14,14,14,17,18,19,23,23,23,23,24,32,34,45,49,52,54,55,56,56]","[8,29,56]","[10,23,23,23,39,46,56]","[18,18,22,23,23,23,23,23,24,27,36,38,41,41,45,47,48,51,52,53,55]","[4,6,10,23,23,23,23,25,26,28,31,35,38,42,46]"
"010004",6,4,0,"[23,23,27,35,35,39,39,39,42,45,46,51,52,56,56]","[14,23,23,23,23,23,23,23,29,29,32,44,44,45,47,51,54,55,56,56,56]","[23,23,29,35,39,44,52,52,56,56,56]","[23,23,23,23,23,40,42,47,48,49,50,51,56]","[6,18,22,23,23,23,23,23,23,27,27,27,31,38,41,42,43,55,56,56,56]","[10,15,22,23,23,23,23,23,23,23,26,31,35,37,43]"
"010004",7,4,0,"[23,23,23,23,23,23,23,23,27,33,34,55,56]","[11,11,12,12,16,18,23,23,23,23,23,23,23,23,23,23,27,28,35,44,45,53,53,56]","[23,23,23,23,23,23,23,23,27,27,29,40,40,40,41,43,52]","[23,23,23,37,43,45,48,49,54]","[7,12,16,17,19,19,19,23,23,23,23,23,23,23,23,23,23,27,27,28,28,28,28,29,29,32,33,33,35,36,37,37,37,39,40,41,45,45,49,49,50,50,50,51,54,54,54,55,56]","[4,23,23,23,23,23,23,23,23,23,44,45,45]"
"010004",1,5,0,"[50]","[40,45,49,50,51,56,56]","[]","[31,36,40,40,41,41,44,44,44,47,56]","[10,18,31,36,43,46,48,52,53,54]","[4,5,5,6,8,14,14,14,23,23,25,27,27,27,30,32,34,44,45,46,47,48,49,53,55]"
"010004",2,5,0,"[20,22,24,28,31,45,47,49,50,51,52,54]","[5,9,10,11,11,12,13,16,17,17,21,34,36,40,44,44,45,47,53]","[37,47]","[10,26,31,33,33,34,38,42,43,44,48]","[5,6,9,14,20,21,25,26,28,29,30,44,49,50,53]","[5,5,5,6,7,7,9,10,12,12,13,15,17,17,17,17,19,21,21,23,25,25,27,29,30,32,33,34,35,35,39,41,42,43,44,45,49,54,55,56]"
"010004",3,5,0,"[21,22,22,23,25,26,28,30,44,48,50,50,52,52,53,56]","[8,10,10,12,14,14,15,16,18,36,37,40,41,41,41]","[15,18,37,45,48,48,49]","[10,26,28,30,33]","[4,9,15,25,26,32,33,36,37,49]","[4,4,5,5,6,10,14,14,17,18,19,19,20,21,29,29,30,30,34,34,35,36,40,42,43,44,45,45,46,47,53,54,56]"
"010004",4,5,0,"[17,20,21,21,22,24,26,26,26,27,27,30,46,50,54]","[5,6,6,7,9,9,9,10,10,10,12,13,13,15,16,17,31,35,40,40,41,42,42,44,45,56]","[12,16,16,19,35,44,48,49,49,49,49,50,50,50,52,53,54,55,55,55,55,55,56]","[26,31,32,34,36,39,40,44,44,45]","[9,13,13,13,14,16,16,17,17,18,21,21,26,27,30,30,31,31,31,32,34,35,44,45]","[5,5,5,6,9,9,10,13,13,16,17,18,20,26,27,28,35,40,44,44,44,45,46,47]"
"010004",5,5,0,"[18,19,20,20,22,25,27,37,50,51]","[4,7,9,13,16,40,41,42,42,43,44,45,46,53,56]","[8,10,18,44,48,50,51,52,52,52,53,54,55,56,56,56,56]","[5,9,12,16,21,26,26,27,27,29,31,31,32,34,35,37,37,39,41,49,55]","[4,5,5,10,10,13,13,13,15,16,16,16,16,17,17,17,20,21,21,22,25,26,26,27,29,29,30,30,31,31,31,32,33,33,34,35,35,37,38,38,40,42,45,46,46,46,49,53,55]","[4,5,6,6,7,9,10,10,10,12,13,16,16,31,31,32,33,41,45,46,46,47,47,49,50]"
"010004",6,5,0,"[18,21,21,21,22,22,22,23,26,28,29,33,49,50,52]","[4,8,8,10,11,12,13,14,15,16,16,17,17,18,34,36,37,38,40,40,40,41,41,41,41,42,44,44,51,55,55,56,56,56,56]","[9,16,17,17,18,18,19,46,48,48,49,50,50,52,52,52,54,54,56]","[5,5,8,8,9,9,9,12,13,16,16,17,22,24,25,26,26,26,30,30,30,37,37,37,37]","[4,4,4,4,4,5,5,8,9,10,13,13,14,14,15,16,16,16,17,17,17,20,21,25,26,26,26,28,29,29,30,30,31,32,33,33,34,34,37,37,55]","[4,4,4,5,5,5,9,12,12,13,14,15,16,29,30,33,36,37,37,37,40,44,44,45,46,48,48,48]"
"010004",7,5,0,"[21,21,21,21,21,25,25,25,25,27,28,29,30,33,47,51,52,52]","[4,4,4,5,8,8,8,9,10,10,13,13,13,13,13,14,17,17,17,17,17,25,29,29,29,37,37,39,40,40,41,41,41,41,42,43,43,44,45,49,52,55,55,56,56,56]","[17,17,25,44,44,45,47,48,49,49,49,49,50,51,52,52,52,55,55,55,55,56,56]","[4,5,5,8,8,8,8,9,9,9,13,13,17,17,17,17,21,25,25,26,26,27,28,29,29,31,31,32,32,33,33,35,36,36,36,37,39,40,44]","[4,5,5,8,8,8,9,10,10,13,13,13,13,13,13,13,14,17,17,17,17,17,17,17,17,17,18,21,21,21,21,21,21,21,21,21,25,25,25,26,26,27,28,28,29,29,31,32,33,45,45]","[4,4,9,9,10,13,13,13,14,28,29,35,36,44,44,45,45,47,48,48]"
"010004",1,6,0,"[33]","[6,12,17,18,29]","[]","[]","[52]","[37]"
"010004",2,6,0,"[]","[37]","[]","[4,5]","[]","[]"
"010004",3,6,0,"[]","[9,49,49,50]","[]","[]","[46]","[4,13,15,15,19,19,25,27,37,45]"
"010004",4,6,0,"[]","[12,25,28,30,43]","[]","[4]","[]","[16]"
"010004",5,6,0,"[]","[6,7]","[18,24,24,24]","[11,12,16,21,21]","[]","[]"
"010004",6,6,0,"[]","[23]","[]","[22,26,30,37,46,50]","[4,19,21]","[]"
"010004",7,6,0,"[]","[]","[]","[22,48,52,56]","[]","[]"
"010004",1,7,0,"[13,39,41]","[20,30]","[]","[16,22]","[22,27,35,38]","[20,35]"
"010004",2,7,0,"[4,5,9,10,11,14,15,15,18,50,56]","[31]","[]","[21,33]","[7,11,13,14,14,15,17,17,19,20,20,21,21,21,22,23,25,25,26,28,30,32,33,35,36,36,36,37,37,39,42,44,46,47,47,47]","[10,18,23,24,35]"
"010004",3,7,0,"[22,23,38]","[]","[5,15]","[6,16,16,18,29,34]","[8,8,11,11,11,12,12,12,15,16,16,18,18,19,20,20,22,22,22,23,28,31,36,37,38,38,41,47,48,48]","[7,23,27,42]"
"010004",4,7,0,"[5,6,15,16,17,18,48,48,49]","[21,23,27,28,46]","[48]","[4,5,13,21,23,23,31]","[21,22,22,23,24,27,27,27,28,35,48]","[20,39]"
"010004",5,7,0,"[4,5,6,8,9,10,18,23,23,25,25,27,27,29,33]","[12,15,19,19,20,21,23,23,23,24,27,28,28]","[5,6,14,52]","[9,14,21,21,23,23,32,47,54]","[6,11,12,16,17,17,18,19,24,24,25,26,28,28,29,38,52]","[8,13,16,24]"
"010004",6,7,0,"[4,5,5,8,9,15,23,23,24,24,26,26,29,30,32,35,35,39]","[12,14,15,18,18,18,19,19,22,22,28]","[10,11,12,13,14,15,15]","[5,7,9,9,22,23,26,26,26,28,30,30,30,35,44]","[9,12,17,18,18,19,19,19,21,22,22,23,23,24,24,26,26,26,27,40,41,42]","[23,26,26,30]"
"010004",7,7,0,"[4,5,5,6,6,6,7,9,10,10,10,14,16,17,17,25,25,26,30,33,52,53]","[13,15,19,21,21,23,23,26,27,28,29,56]","[5]","[5,5,6,7,21,24,27,31,32,41,43]","[21,21,22,23,24,26,26,27,27,27,28,28,29,34]","[9,9,11,15,16,18,25]"
"010004",1,8,0,"[28,32,32,33,36,37,38,39,42,50,53,54]","[23,34,46]","[54]","[4,17,18,20,23,25,28,30,38,41,42,42,43,45,51]","[4,10,11,13,15,15,16,24,27,28,30,32,33,34,35,46]","[5,7,8,14,18,30,32,33,34,34,50]"
"010004",2,8,0,"[6,9,14,16,18,18,25,29,32,33,33,35,36,36,37,38,39,40,42,44,45,54]","[26,29,30,30,31,32,35,35,36,36]","[26,32,33,45,49,49,51]","[18,22,22,29,30,32,33,33,39,40,40,40,44]","[4,8,9,10,11,12,12,13,13,14,14,15,18,18,19,22,22,24,25,26,26,26,29,30,30,31,33,44,50]","[4,5,6,7,7,10,12,12,14,16,23,27,28,31,35,43,53,53]"
"010004",3,8,0,"[16,25,26,28,29,29,30,30,32,34,35,35,36,37,37,39,40,41,48,48,49,52,54]","[24,54]","[33,44,49,54]","[20,22,23,24,35,38,41]","[6,9,10,12,14,15,16,16,18,18,19,19,20,25,28,30,35,35,39,40,43]","[11,12,14,18,28,45,53]"
"010004",4,8,0,"[7,7,17,24,26,27,28,28,28,31,32,32,32,32,32,32,32,36]","[28,31,32,32,32,32,32,38,50,51,51]","[28,30,32,36,36,37,40,40,40,42,44,44]","[31,32,32,32,32,32,32,32,36,41,41,44,44,50,54]","[4,4,6,7,14,15,17,17,17,18,18,18,20,22,22,23,23,26,31,32,32,32,32,32,32,32,36,36,36,36,37,38,40]","[5,6,8,8,9,11,11,12,13,13,13,13,13,14,15,16,17,17,18,19,22,23,36,40,46,54]"
"010004",5,8,0,"[5,19,24,27,27,28,28,30,31,32,32,33,34,35,39,40,50,52]","[10,17,22,26,30,31,32,32,33,35]","[5,6,30,31,33,40]","[16,16,17,20,26,31,32,32,35,38,39,53]","[14,15,17,18,19,20,21,21,23,24,26,27,27,28,31,32,32,33,34,35,36,36,37,37,38,40,41,41,42,44,44,45,46,48,49,50,50]","[4,4,8,9,9,12,12,12,13,14,15,37,41,41,44,45,48,54]"
"010004",6,8,0,"[5,7,7,8,8,11,11,15,16,20,21,24,24,26,27,27,28,28,28,28,29,32,33,34,34,34,35,35,36,36,37,39,39,39,41,49,50,50,51]","[24,25,32]","[5,6,22,24,24,27,28,29,36,44,49,53]","[4,15,16,20,21,36,38,39,39,41,41,41,43,49,51,52,53,53]","[15,16,21,21,24,28,34,36,43,43,44,45,45,45,45,47,48]","[4,4,8,11,11,12,12,12,15,17,44,45,45]"
"010004",7,8,0,"[4,5,7,8,8,9,10,18,23,25,25,27,29,29,30,30,34,34,34,34,34,35,35,36,36,36,38,38,39,42,49,49,52]","[20,23,25,26,34,34,35,36,36,52]","[6,8,13,19,26,27,30,30,30,30,31,34,34,34,38]","[4,5,14,15,21,22,22,34,34,35,36,36,36,38,42,47,48,49,49,52,54,54]","[4,4,8,12,13,14,16,17,17,18,19,21,22,25,26,29,30,34,35,36,36,36]","[10,11,12,12,13,16,34,34,36,36,38,38,43,43,43,44,44,46]"
"010005",1,1,1,"[14,19,35,36,37,51]","[33]","[19,27,43,48,51,53,53,55,55,55]","[43,44,44,45]","[]","[22,22,24,27,28,32,35,37,37,49,49]"
"010005",2,1,1,"[21,27,30,42]","[6]","[53,55,55,55,56]","[38,42,48]","[14,17,43,48,55]","[26,31,34,35,35,37,37,41,41,43,43,51]"
"010005",3,1,1,"[23,27,41]","[]","[11,55]","[]","[16,16,16,17,56]","[17,21,25,26,27,28,31,34,35,35,35,41,43,47,50,53,54,54]"
"010005",4,1,1,"[38,39,44,47,48,51,52]","[]","[42,52,53,55,56]","[11,18,32,32,36]","[8,15,16,18,20,34,35,48,56,56]","[24,24,26,26,51,55,56]"
"010005",5,1,1,"[44]","[5,6]","[42,44,51,52,53,53,53,54,55,56]","[6,14,15,38,45]","[]","[11,31,34,40]"
"010005",6,1,1,"[]","[19,28]","[56,56]","[24,32,44,46]","[]","[20,23,23,26,27,29,34,34,38,38,51]"
"010005",7,1,1,"[44]","[]","[52,53,56,56,56]","[11,27,42,44,44,48,48,51]","[19,21,33]","[4,4,6,7,7,11,18,24,24,25,26,26,27,29,34,34,35,40,51]"
"010005",1,2,1,"[]","[19,25]","[16]","[30]","[52,56,56]","[10,16,21,22,23,25,25,41,45,48,49,51]"
"010005",2,2,1,"[10]","[]","[4,52]","[9,13,14,22,28,37,56]","[]","[17,18,22,24]"
"010005",3,2,1,"[]","[25]","[14,29,34,46]","[10,14,48,52]","[]","[13,17,18,18,20,21,22,28,29,37,43]"
"010005",4,2,1,"[]","[32,32,42,48]","[]","[6,10,15,38]","[]","[8,8,9,11,12,15,15,16,16,17,18,20,21]"
"010005",5,2,1,"[]","[37]","[]","[6]","[]","[7,11,15]"
"010005",6,2,1,"[]","[]","[38,42,46]","[7,9,9,12,18]","[6,10,13,14]","[18,19,22,22,22]"
"010005",7,2,1,"[]","[36,36,38,38]","[42,42,47]","[6,8,19]","[4]","[11,12,18,18,18,21,21,22,23,24]"
"010005",1,3,1,"[]","[]","[]","[50,54,54]","[55]","[4,41,54]"
"010005",2,3,1,"[44]","[4,4]","[9,13,13,18,18,19,51]","[26,39,45,47,50,55,56]","[4,13,15,18,20,22,26,32,33,39]","[4,35,37,39,40,42,46,51,54]"
"010005",3,3,1,"[10,11,13,54]","[27]","[]","[17,43,54]","[]","[27,28,28,31,37,37,38,47,49,54]"
"010005",4,3,1,"[41,47,51,51,56,56]","[32]","[]","[]","[38,44,45,56]","[5,5,5,10,10,10,11,14,15,18,18,19,19,24,24,25,25,28,28,34,34,36,37,37,38,39,44,47,52]"
"010005",5,3,1,"[4,6,6,9,13,31,42,45]","[5,24,35]","[12,12,16,16,23]","[46,48]","[10,20]","[8,17,19,19,23,23,25,31,32,33,33,34,37,37,39,39,41,47,49,53]"
"010005",6,3,1,"[8,23,23]","[]","[16,23,24,26]","[21,46,47,53,53,54,56]","[10,24,27,27,35,36,37,38,41,54]","[16,27,32,34,37,38,40,40,45,46,48,49,50]"
"010005",7,3,1,"[8]","[14,27]","[23,26,29,48]","[10,13,13,19,23,48,50,54]","[39,45]","[4,5,8,9,9,10,12,13,16,16,17,17,17,19,21,22,22,24,24,24,26,27,28,28,30,30,31,32,35,37,37,38,38,39,39,44,46,52]"
"010005",1,4,1,"[]","[]","[]","[4,10,12,50,50]","[26,39,39]","[14,15,33,33,34,35,46]"
"010005",2,4,1,"[]","[]","[4,23]","[5,6,7,10,14,32,50]","[26,44,50]","[8,12,12,14,15,16,18,18,19,19,20,23,24,25,28,30,32,32,33,35,37,40,52]"
"010005",3,4,1,"[]","[]","[36]","[4,6,9,10,12,14,14,18,24,26,28,31]","[13,14,14,30]","[4,7,8,10,10,12,13,14,14,14,14,16,16,17,18,19,20,22,23,25,25,27,34,35,35,35,40,40,44,45,46,46,51,53,54,55]"
"010005",4,4,1,"[]","[21]","[56]","[48]","[13,29,34]","[4,8,12,12,13,17,25,25,27,32,32,32,36,40,40,41,41,43,44,46,48,50,50,51,52,52,53,54,54]"
"010005",5,4,1,"[]","[]","[19]","[15]","[28]","[4,6,10,12,30,33,37,53,53,54,54]"
"010005",6,4,1,"[28,39,51,55]","[19]","[39,49]","[4,4,9,13,13,19,25,51]","[8,12,30,36,37,45]","[4,10,12,12,13,14,16,16,20,29,32,34,34,35,35,37,40,41,42,42,46,46,47,48,52,54,54,54,54,54]"
"010005",7,4,1,"[]","[]","[32,37]","[15]","[17,21,32]","[4,10,13,13,16,17,26,27,32,34,37,37,38,39,44,47,53,53,54,54,54]"
"010005",1,5,1,"[]","[]","[54,55,56]","[]","[]","[5,20,25,28,32,33]"
"010005",2,5,1,"[55]","[]","[]","[]","[10]","[7,26,33,37,38,42]"
"010005",3,5,1,"[50,56]","[]","[]","[55]","[9]","[10,10,20,26,30,37,44]"
"010005",4,5,1,"[]","[46]","[16,29]","[]","[5,5,20,29,33,43]","[33,34,39,42,43,47,53]"
"010005",5,5,1,"[]","[]","[]","[]","[]","[54]"
"010005",6,5,1,"[]","[]","[]","[]","[]","[10]"
"010005",7,5,1,"[15]","[11,42]","[]","[4,20]","[]","[]"
"010005",1,6,1,"[41,56]","[]","[30]","[12,15,20]","[34,52]","[5,19,24,25,29,34,43,56]"
"010005",2,6,1,"[]","[]","[]","[5,20]","[]","[18,22,24,28]"
"010005",3,6,1,"[6]","[]","[52]","[]","[34,39,39,41,41,46,54]","[11,20,30,46,50]"
"010005",4,6,1,"[]","[]","[30,36]","[]","[9,22,23,25,49]","[9,11,12,15,18,18,19,19,27]"
"010005",5,6,1,"[]","[54]","[]","[]","[4,5,5,15,44,50]","[11,16,20,20,21]"
"010005",6,6,1,"[6]","[]","[]","[5,10,12,14,26]","[4,6,16,49,55]","[18,19,20,20,21,31,37,41,45,50,53,53]"
"010005",7,6,1,"[]","[11]","[15]","[9,26,26]","[56]","[17,17,18,18,19,20,21,21,21,35,46,46,48,50,51,52,52,52,52,53,56]"
"010005",1,7,1,"[]","[]","[9,11]","[15,35,36,37]","[5,5,5,6,8,42,42,46,48,49]","[23,33,42,46,53,54,56]"
"010005",2,7,1,"[]","[5,9,17,27,39,44,56]","[38]","[4,5,13,17,17,21,21,31,33,34,35,36,40,40]","[5,44,44,46,47,51]","[8,14,18,19,19,23,24,25,27,30,34,45,52]"
"010005",3,7,1,"[38,42]","[49,52,53,56]","[32,38,42]","[5,11,14,17,17,21,27,27,31,32,33,33,37,39,42]","[4,4,8,17,23,38,41,41,42,43,45,46,46,48,48,49,50,54]","[19,21,21,22,25,25,26,26,27,29,31,33,36,38,42]"
"010005",4,7,1,"[45,53,53,53]","[]","[6,30,30,46,47]","[35,36]","[25,25,32,35,37,40,40,44,44,47,48,48,48,52,53,53]","[15,17,19,19,21,24,24,26,26,28,28,30,31,32,33,35,36,40,40,55,55,56]"
"010005",5,7,1,"[13,13,17,25,27,36,55,56]","[4,5,55]","[8,35]","[30,33,33,40,42,43,43,44,44]","[32,47]","[10,11,13,14,15,17,18,18,18,18,19,19,23,23,25,25,26,26,29,32,34,35,37,39,39,39,40,43,45,47,50,51,53,54]"
"010005",6,7,1,"[7,13,36,37]","[56]","[8,9,14,32,36]","[28,29,29,30,30,33,33,34,35,37,39,39,43,49,52]","[8,22,37,41,42,43,45,47,48,48,53,54,56]","[12,14,17,18,18,21,23,24,25,25,26,26,28,30,32,34,36,37,38,39,40,41]"
"010005",7,7,1,"[12]","[]","[11,35]","[9,13,23,28,30,30,31,31,32,32,33,34,35,39,43,48,48,49,53,54,56]","[18,23,33,40,41,42,42,42,43,45,46,48,48,48,50]","[16,17,17,18,20,22,27,29,29,34,36,37,38,38,38,38,52,53,53,54,55,56]"
"010005",1,8,1,"[]","[]","[]","[]","[]","[]"
"010005",2,8,1,"[]","[]","[]","[]","[7,36]","[12,12,14,15,15,16]"
"010005",3,8,1,"[47]","[]","[54,55,56]","[]","[8,8,11,24,33,37]","[12,18,19,29,41,52]"
"010005",4,8,1,"[]","[]","[]","[]","[4,4,5]","[]"
"010005",5,8,1,"[]","[]","[39]","[34,39]","[4,4,12,27]","[17,23,29,30,34,40]"
"010005",6,8,1,"[10]","[]","[27,36,41,41,47,52,54,55,56]","[4,16,21,22,23,27,27,29,32,32,34,36,41,44,45,46,47]","[4,4,5,25,36]","[6,6,12,14,14,15,26,41,47,47,52]"
"010005",7,8,1,"[10]","[]","[54]","[41,42,42,42]","[4,4,4,5]","[4,14,20,35,42]"
"010005",1,1,0,"[]","[]","[]","[44,44,48,54]","[36]","[27,27]"
