"subject","region","epoch","eyeState","nCp_delta","nCp_theta","nCp_alpha","nCp_beta_smr","nCp_beta","nCp_gamma"
"010007",4,1,0,3,1,24,1,1,18
"010007",5,1,0,14,18,28,2,1,14
"010007",6,1,0,13,10,21,0,2,27
"010007",7,1,0,14,8,12,1,2,11
"010007",1,2,0,0,0,9,2,0,0
"010007",2,2,0,3,0,13,2,5,1
"010007",3,2,0,1,0,7,2,4,2
"010007",4,2,0,5,0,4,0,1,2
"010007",5,2,0,14,10,24,7,21,10
"010007",6,2,0,9,0,35,5,13,16
"010007",7,2,0,25,1,4,4,5,20
"010007",1,3,0,1,1,9,1,1,6
"010007",2,3,0,5,2,9,1,2,3
"010007",3,3,0,3,2,2,2,9,5
"010007",4,3,0,3,3,3,1,6,18
"010007",5,3,0,15,16,27,6,17,21
"010007",6,3,0,3,1,22,2,32,22
"010007",7,3,0,7,8,16,4,21,14
"010007",1,4,0,2,0,2,1,0,3
"010007",2,4,0,0,0,0,0,0,2
"010007",3,4,0,0,5,0,1,3,1
"010007",4,4,0,1,18,13,2,3,8
"010007",5,4,0,13,6,32,7,10,16
"010007",6,4,0,3,5,7,0,1,2
"010007",7,4,0,9,7,12,1,8,14
"010007",1,5,0,1,0,1,0,0,7
"010007",2,5,0,0,4,0,3,0,8
"010007",3,5,0,0,2,0,2,0,0
"010007",4,5,0,0,0,0,0,0,0
"010007",5,5,0,6,0,11,0,3,8
"010007",6,5,0,12,0,3,2,1,5
"010007",7,5,0,7,2,7,1,4,6
"010007",1,6,0,0,0,0,0,1,5
"010007",2,6,0,0,0,1,0,0,3
"010007",3,6,0,3,0,2,2,2,13
"010007",4,6,0,2,0,6,2,6,15
"010007",5,6,0,10,1,21,7,20,17
"010007",6,6,0,7,0,10,6,17,14
"010007",7,6,0,7,0,13,3,26,20
"010007",1,7,0,7,4,0,2,2,0
"010007",2,7,0,4,3,3,17,4,3
"010007",3,7,0,0,0,0,3,2,1
"010007",4,7,0,0,15,2,1,7,16
"010007",5,7,0,0,1,3,3,8,4
"010007",6,7,0,0,0,0,0,4,1
"010007",7,7,0,1,2,0,0,8,7
"010007",1,8,0,1,0,6,0,0,1
"010007",2,8,0,1,0,7,2,3,12
"010007",3,8,0,1,0,0,0,1,1
"010007",4,8,0,23,2,23,0,1,18
"010007",5,8,0,23,7,28,6,12,23
"010007",6,8,0,9,0,19,3,12,20
"010007",7,8,0,25,5,20,3,7,25
"010010",1,1,1,0,0,0,0,0,0
"010010",2,1,1,0,0,2,3,0,0
"010010",3,1,1,0,0,5,8,0,1
"010010",4,1,1,0,0,0,0,0,1
"010010",5,1,1,0,0,0,0,6,0
"010010",6,1,1,0,0,0,3,1,0
"010010",7,1,1,1,0,1,2,3,1
"010010",1,2,1,0,0,0,0,0,1
"010010",2,2,1,3,0,7,4,2,4
"010010",3,2,1,0,0,1,0,2,1
"010010",4,2,1,0,0,0,0,0,1
"010010",5,2,1,0,0,0,4,1,0
"010010",6,2,1,1,0,3,8,1,2
"010010",7,2,1,0,0,0,0,0,8
"010010",1,3,1,1,0,0,0,0,3
"010010",2,3,1,1,0,0,3,0,0
"010010",3,3,1,0,0,0,3,0,2
"010010",4,3,1,0,0,0,0,1,4
"010010",5,3,1,2,0,3,11,4,1
"010010",6,3,1,0,1,0,2,1,1
"010010",7,3,1,0,1,1,0,3,5
"010010",1,4,1,0,0,0,1,0,0
"010010",2,4,1,1,0,0,0,0,0
"010010",3,4,1,0,0,0,0,0,0
"010010",4,4,1,0,0,0,0,0,0
"010010",5,4,1,1,0,2,1,2,4
"010010",6,4,1,2,0,0,0,0,0
"010010",7,4,1,2,1,0,8,1,3
"010010",1,5,1,0,1,1,3,0,2
"010010",2,5,1,1,5,2,1,5,5
"010010",3,5,1,0,5,3,1,0,1
"010010",4,5,1,1,5,3,1,9,1
"010010",5,5,1,0,1,4,3,15,1
"010010",6,5,1,0,1,4,0,2,2
"010010",7,5,1,0,0,0,0,2,1
"010010",1,6,1,0,0,0,1,0,0
"010010",2,6,1,0,0,0,1,0,2
"010010",3,6,1,0,0,0,2,1,1
"010010",4,6,1,1,0,2,9,0,1
"010010",5,6,1,0,1,0,16,0,4
"010010",6,6,1,2,0,0,3,0,2
"010010",7,6,1,5,1,3,2,0,0
"010010",1,7,1,0,0,2,0,0,0
"010010",2,7,1,0,0,3,1,0,1
"010010",3,7,1,1,0,1,2,0,8
"010010",4,7,1,1,0,2,2,0,3
"010010",5,7,1,0,0,1,1,1,1
"010010",6,7,1,2,1,1,2,0,3
"010010",7,7,1,0,0,0,0,0,0
"010010",1,8,1,1,1,1,2,0,0
"010010",2,8,1,0,1,2,6,1,0
"010010",3,8,1,0,0,10,7,6,2
"010010",4,8,1,0,0,1,0,0,0
"010010",5,8,1,6,1,8,1,3,5
"010010",6,8,1,3,1,9,6,2,13
"010010",7,8,1,7,0,8,2,4,2
"010010",1,1,0,0,1,8,3,2,3
"010010",2,1,0,0,3,3,0,0,1
"010010",3,1,0,0,1,6,0,0,1
"010010",4,1,0,0,0,2,0,0,0
"010010",5,1,0,0,1,0,0,0,0
"010010",6,1,0,0,2,4,0,1,0
"010010",7,1,0,11,9,10,15,1,9
"010010",1,2,0,0,0,6,1,2,12
"010010",2,2,0,2,1,6,7,4,21
"010010",3,2,0,1,0,4,2,1,13
"010010",4,2,0,0,3,1,2,1,9
"010010",5,2,0,8,3,0,7,2,10
"010010",6,2,0,3,2,1,4,0,13
"010010",7,2,0,6,1,1,5,4,12
"010010",1,3,0,0,0,15,0,5,12
"010010",2,3,0,2,1,17,6,4,36
"010010",3,3,0,0,0,7,6,2,18
"010010",4,3,0,2,0,3,2,6,17
"010010",5,3,0,2,0,5,2,0,18
"010010",6,3,0,5,10,5,0,8,25
"010010",7,3,0,4,6,12,0,3,41
"010010",1,4,0,0,2,7,0,0,1
"010010",2,4,0,1,8,17,2,2,2
"010010",3,4,0,7,0,13,2,0,3
"010010",4,4,0,1,0,28,2,5,3
"010010",5,4,0,2,3,30,8,13,8
"010010",6,4,0,2,2,10,3,15,14
"010010",7,4,0,5,7,62,2,20,16
"010010",1,5,0,1,2,9,5,4,19
"010010",2,5,0,3,3,14,6,21,30
"010010",3,5,0,1,1,18,2,8,16
"010010",4,5,0,0,4,8,11,8,19
"010010",5,5,0,0,2,37,4,0,28
"010010",6,5,0,2,7,32,5,6,22
"010010",7,5,0,1,8,31,4,5,61
"010010",1,6,0,0,6,0,0,0,3
"010010",2,6,0,0,2,0,1,3,3
"010010",3,6,0,0,0,0,0,4,2
"010010",4,6,0,2,0,0,1,1,6
"010010",5,6,0,0,1,1,0,0,8
"010010",6,6,0,0,0,0,0,0,0
"010010",7,6,0,1,0,0,0,0,2
"010010",1,7,0,2,0,1,2,0,2
"010010",2,7,0,1,0,5,4,1,6
"010010",3,7,0,7,0,7,0,0,15
"010010",4,7,0,3,1,2,6,2,1
"010010",5,7,0,2,1,2,4,2,19
"010010",6,7,0,1,3,6,4,2,8
"010010",7,7,0,5,2,2,7,0,21
"010010",1,8,0,3,2,13,0,3,26
"010010",2,8,0,2,3,8,7,1,38
"010010",3,8,0,1,0,4,3,0,12
"010010",4,8,0,1,2,4,3,4,30
"010010",5,8,0,1,6,5,2,0,15
"010010",6,8,0,2,0,10,0,0,28
"010010",7,8,0,3,10,25,0,6,33
"010012",1,1,1,1,0,7,0,1,0
"010012",2,1,1,0,0,2,1,0,0
"010012",3,1,1,0,0,0,2,0,0
"010012",4,1,1,6,1,2,0,1,3
"010012",5,1,1,1,0,0,0,0,2
"010012",6,1,1,1,0,0,0,1,3
"010012",7,1,1,0,0,0,1,0,7
"010012",1,2,1,0,0,0,0,0,0
"010012",2,2,1,0,0,0,0,0,1
"010012",3,2,1,0,2,0,0,0,1
"010012",4,2,1,0,0,0,5,0,1
"010012",5,2,1,0,0,0,2,0,0
"010012",6,2,1,0,0,0,0,0,5
"010012",7,2,1,1,0,0,1,4,5
"010012",1,3,1,0,0,0,0,0,0
"010012",2,3,1,0,0,0,0,0,0
"010012",3,3,1,0,0,0,0,0,0
"010012",4,3,1,0,0,0,0,0,0
"010012",5,3,1,2,0,2,1,0,2
"010012",6,3,1,0,0,1,1,0,0
"010012",7,3,1,2,0,1,2,0,0
"010012",1,4,1,0,0,0,0,0,0
"010012",2,4,1,5,0,1,0,0,0
"010012",3,4,1,6,0,0,0,1,0
"010012",4,4,1,0,0,0,0,0,0
"010012",5,4,1,0,0,0,0,0,0
"010012",6,4,1,1,0,0,0,0,1
"010012",7,4,1,0,0,0,0,0,0
"010012",1,5,1,1,0,1,0,0,1
"010012",2,5,1,2,0,3,2,0,0
"010012",3,5,1,0,0,4,0,0,0
"010012",4,5,1,3,2,6,8,0,0
"010012",5,5,1,0,0,0,0,0,0
"010012",6,5,1,0,0,1,0,0,0
"010012",7,5,1,0,0,0,3,0,0
"010012",1,6,1,0,0,0,0,0,0
"010012",2,6,1,0,0,0,0,0,2
"010012",3,6,1,0,0,0,0,0,0
"010012",4,6,1,2,0,0,4,0,1
"010012",5,6,1,1,1,0,8,0,6
"010012",6,6,1,0,0,0,0,0,1
"010012",7,6,1,0,0,0,0,0,0
"010012",1,7,1,0,1,0,1,2,0
"010012",2,7,1,2,0,0,4,3,2
"010012",3,7,1,0,0,0,0,0,2
"010012",4,7,1,0,1,0,2,3,2
"010012",5,7,1,0,1,1,6,2,2
"010012",6,7,1,1,0,0,0,0,7
"010012",7,7,1,1,0,2,1,1,3
"010012",1,8,1,0,0,0,0,0,0
"010012",2,8,1,0,1,0,0,0,2
"010012",3,8,1,1,0,0,0,5,1
"010012",4,8,1,3,1,2,1,4,0
"010012",5,8,1,12,1,2,0,1,0
"010012",6,8,1,13,1,1,1,1,3
"010012",7,8,1,8,1,3,2,1,0
"010012",1,1,0,0,0,1,0,0,0
"010012",2,1,0,0,1,11,1,0,13
"010012",3,1,0,0,0,3,0,0,0
"010012",4,1,0,2,0,4,1,4,4
"010012",5,1,0,9,2,19,6,6,21
"010012",6,1,0,8,2,0,3,3,3
"010012",7,1,0,6,0,3,1,9,7
"010012",1,2,0,0,0,0,0,0,0
"010012",2,2,0,0,0,1,0,0,0
"010012",3,2,0,2,0,0,0,0,0
"010012",4,2,0,4,4,1,0,3,2
"010012",5,2,0,6,7,8,0,14,6
"010012",6,2,0,9,1,7,0,4,6
"010012",7,2,0,2,0,4,0,8,18
"010012",1,3,0,0,0,0,1,0,0
"010012",2,3,0,1,0,3,2,0,2
"010012",3,3,0,0,0,0,0,0,0
"010012",4,3,0,0,1,1,3,1,1
"010012",5,3,0,4,3,17,15,7,19
"010012",6,3,0,0,1,6,2,0,2
"010012",7,3,0,2,5,5,4,5,4
"010012",1,4,0,0,2,6,6,0,0
"010012",2,4,0,4,1,13,4,5,2
"010012",3,4,0,13,5,10,3,2,0
"010012",4,4,0,7,2,15,5,2,10
"010012",5,4,0,5,5,47,1,14,22
"010012",6,4,0,4,16,16,1,4,16
"010012",7,4,0,13,18,41,3,11,43
"010012",1,5,0,2,1,1,0,0,3
"010012",2,5,0,4,2,9,2,0,2
"010012",3,5,0,0,6,2,0,1,1
"010012",4,5,0,6,4,19,4,3,11
"010012",5,5,0,16,5,29,2,18,19
"010012",6,5,0,5,3,7,2,16,8
"010012",7,5,0,22,9,22,1,14,13
"010012",1,6,0,1,4,2,5,1,0
"010012",2,6,0,1,0,3,0,0,0
"010012",3,6,0,6,0,10,1,6,0
"010012",4,6,0,2,3,13,0,9,10
"010012",5,6,0,5,4,24,1,5,11
"010012",6,6,0,5,1,28,0,16,5
"010012",7,6,0,5,10,28,7,30,48
"010012",1,7,0,0,0,0,0,0,0
"010012",2,7,0,0,0,1,0,0,0
"010012",3,7,0,0,0,0,1,0,0
"010012",4,7,0,2,0,0,0,0,0
"010012",5,7,0,1,0,0,1,0,0
"010012",6,7,0,0,0,0,0,0,0
"010012",7,7,0,4,0,0,0,0,0
"010012",1,8,0,0,0,0,0,0,0
"010012",2,8,0,12,1,0,0,1,4
"010012",3,8,0,0,0,0,0,0,1
"010012",4,8,0,3,0,0,4,0,0
"010012",5,8,0,0,2,0,7,1,10
"010012",6,8,0,0,1,0,1,0,3
"010012",7,8,0,1,4,0,0,0,9
"010016",1,1,1,0,3,0,1,0,0
"010016",2,1,1,1,1,1,3,2,4
"010016",3,1,1,0,4,0,0,0,0
"010016",4,1,1,3,4,1,8,2,1
"010016",5,1,1,4,1,1,13,3,1
"010016",6,1,1,3,0,0,3,0,1
"010016",7,1,1,6,1,0,8,10,1
"010016",1,2,1,0,0,0,1,0,0
"010016",2,2,1,0,0,0,0,1,0
"010016",3,2,1,0,0,0,1,0,1
"010016",4,2,1,0,0,0,0,0,0
"010016",5,2,1,0,1,0,0,3,0
"010016",6,2,1,0,0,0,0,0,0
"010016",7,2,1,0,1,0,2,1,2
"010016",1,3,1,2,0,0,3,0,0
"010016",2,3,1,0,1,1,0,0,1
"010016",3,3,1,2,0,2,0,1,2
"010016",4,3,1,2,0,1,1,2,1
"010016",5,3,1,0,0,0,3,1,5
"010016",6,3,1,0,1,0,0,1,0
"010016",7,3,1,0,0,2,2,4,2
"010016",1,4,1,0,0,2,4,1,0
"010016",2,4,1,1,2,5,7,1,2
"010016",3,4,1,0,0,0,1,0,0
"010016",4,4,1,1,0,0,6,2,0
"010016",5,4,1,0,1,0,8,0,0
"010016",6,4,1,0,0,1,3,0,0
"010016",7,4,1,6,1,5,13,0,2
"010016",1,5,1,0,1,0,1,3,0
"010016",2,5,1,2,0,0,2,2,0
"010016",3,5,1,1,0,0,0,3,1
"010016",4,5,1,4,0,0,2,0,0
"010016",5,5,1,1,0,0,8,2,2
"010016",6,5,1,3,0,1,0,2,2
"010016",7,5,1,0,0,0,1,0,0
"010016",1,6,1,0,2,1,0,0,2
"010016",2,6,1,0,0,6,0,0,0
"010016",3,6,1,0,0,0,1,2,0
"010016",4,6,1,0,0,0,0,0,1
"010016",5,6,1,0,0,0,0,2,1
"010016",6,6,1,0,0,0,0,0,0
"010016",7,6,1,0,0,0,0,1,0
"010016",1,7,1,1,0,0,0,0,1
"010016",2,7,1,1,0,0,0,1,0
"010016",3,7,1,0,0,2,0,3,0
"010016",4,7,1,1,0,0,0,0,5
"010016",5,7,1,3,0,7,2,1,0
"010016",6,7,1,1,0,7,1,1,1
"010016",7,7,1,0,0,4,0,0,3
"010016",1,8,1,0,0,0,2,0,1
"010016",2,8,1,1,0,0,2,2,3
"010016",3,8,1,1,0,0,0,0,1
"010016",4,8,1,0,0,0,0,0,0
"010016",5,8,1,0,0,0,0,0,1
"010016",6,8,1,0,0,0,0,0,0
"010016",7,8,1,0,1,0,0,4,0
"010016",1,1,0,3,2,0,0,0,4
"010016",2,1,0,0,0,0,0,0,0
"010016",3,1,0,1,2,1,0,0,2
"010016",4,1,0,2,6,5,1,1,5
"010016",5,1,0,0,0,2,0,0,1
"010016",6,1,0,2,0,10,0,3,9
"010016",7,1,0,2,7,7,0,2,17
"010016",1,2,0,0,0,0,1,0,1
"010016",2,2,0,0,2,0,1,2,0
"010016",3,2,0,1,1,1,9,0,0
"010016",4,2,0,0,0,1,0,1,4
"010016",5,2,0,0,3,0,7,0,1
"010016",6,2,0,0,0,0,0,0,7
"010016",7,2,0,0,1,1,1,0,9
"010016",1,3,0,1,5,0,0,0,2
"010016",2,3,0,0,0,0,0,0,0
"010016",3,3,0,0,0,0,0,0,0
"010016",4,3,0,0,0,1,0,0,0
"010016",5,3,0,0,0,0,0,0,0
"010016",6,3,0,0,0,1,0,1,2
"010016",7,3,0,1,0,2,0,4,11
"010016",1,4,0,1,0,0,0,0,0
"010016",2,4,0,0,0,0,5,0,0
"010016",3,4,0,0,0,0,3,0,0
"010016",4,4,0,0,2,0,0,0,0
"010016",5,4,0,0,1,0,0,0,0
"010016",6,4,0,0,2,0,0,0,0
"010016",7,4,0,3,5,7,1,2,3
"010016",1,5,0,1,0,2,0,3,1
"010016",2,5,0,0,1,0,1,4,3
"010016",3,5,0,0,0,1,0,0,0
"010016",4,5,0,0,0,2,5,0,4
"010016",5,5,0,0,1,3,4,0,3
"010016",6,5,0,0,0,0,4,2,0
"010016",7,5,0,0,0,8,2,0,7
"010016",1,6,0,1,0,0,0,1,0
"010016",2,6,0,0,0,2,1,0,0
"010016",3,6,0,0,0,2,0,0,1
"010016",4,6,0,0,0,0,2,0,0
"010016",5,6,0,0,0,0,0,0,0
"010016",6,6,0,0,4,0,0,0,2
"010016",7,6,0,0,2,0,0,0,2
"010016",1,7,0,2,0,0,1,1,3
"010016",2,7,0,0,0,0,2,0,2
"010016",3,7,0,0,0,0,2,0,2
"010016",4,7,0,0,0,0,0,0,2
"010016",5,7,0,1,2,1,4,2,2
"010016",6,7,0,4,1,0,3,0,2
"010016",7,7,0,0,0,0,4,1,3
"010016",1,8,0,0,0,0,0,1,0
"010016",2,8,0,0,0,0,1,4,3
"010016",3,8,0,0,0,0,0,1,0
"010016",4,8,0,1,0,0,0,0,5
"010016",5,8,0,0,0,0,0,1,5
"010016",6,8,0,0,0,3,2,1,0
"010016",7,8,0,0,0,1,0,0,3
"010017",1,1,1,1,2,0,0,3,18
"010017",2,1,1,3,4,0,1,6,12
"010017",3,1,1,1,4,0,2,0,4
"010017",4,1,1,0,0,0,0,0,1
"010017",5,1,1,0,0,0,0,0,1
"010017",6,1,1,0,5,0,2,0,2
"010017",7,1,1,0,0,0,0,0,1
"010017",1,2,1,0,0,9,0,1,0
"010017",2,2,1,0,3,12,3,3,2
"010017",3,2,1,0,0,3,0,0,0
"010017",4,2,1,10,0,13,7,2,1
"010017",5,2,1,3,0,4,0,0,2
"010017",6,2,1,2,0,0,3,4,3
"010017",7,2,1,2,0,0,4,5,6
"010017",1,3,1,0,0,0,0,0,0
"010017",2,3,1,0,0,0,0,0,0
"010017",3,3,1,0,0,0,0,0,0
"010017",4,3,1,0,0,0,0,0,0
"010017",5,3,1,0,0,0,0,0,0
"010017",6,3,1,0,0,0,0,0,0
"010017",7,3,1,0,0,0,0,0,2
"010017",1,4,1,0,0,0,1,1,0
"010017",2,4,1,0,0,0,0,0,0
"010017",3,4,1,0,0,0,0,0,0
"010017",4,4,1,0,0,1,0,0,0
"010017",5,4,1,0,0,0,0,2,0
"010017",6,4,1,0,0,0,5,3,0
"010017",7,4,1,0,3,0,5,4,0
"010017",1,5,1,0,0,1,0,3,1
"010017",2,5,1,1,0,1,1,16,5
"010017",3,5,1,0,0,0,2,5,5
"010017",4,5,1,1,0,1,0,2,1
"010017",5,5,1,0,0,3,1,1,6
"010017",6,5,1,1,0,1,0,1,8
"010017",7,5,1,0,0,0,1,1,5
"010017",1,6,1,0,2,1,1,0,0
"010017",2,6,1,0,2,0,0,0,0
"010017",3,6,1,0,0,0,0,0,0
"010017",4,6,1,0,3,2,2,1,0
"010017",5,6,1,0,0,0,4,0,1
"010017",6,6,1,0,0,1,10,0,0
"010017",7,6,1,1,3,1,4,2,0
"010017",1,7,1,0,0,1,0,5,2
"010017",2,7,1,0,0,1,0,3,4
"010017",3,7,1,0,0,3,3,4,0
"010017",4,7,1,0,0,4,1,10,0
"010017",5,7,1,1,1,10,1,3,0
"010017",6,7,1,1,0,6,0,8,0
"010017",7,7,1,0,0,2,3,1,0
"010017",1,8,1,0,3,3,0,2,4
"010017",2,8,1,3,4,6,0,8,2
"010017",3,8,1,5,2,7,2,4,9
"010017",4,8,1,1,10,26,6,5,13
"010017",5,8,1,3,7,26,3,6,5
"010017",6,8,1,0,7,21,5,5,4
"010017",7,8,1,2,1,0,3,0,10
"010017",1,1,0,2,0,0,1,0,1
"010017",2,1,0,0,0,1,0,0,11
"010017",3,1,0,0,0,5,4,2,1
"010017",4,1,0,0,0,1,0,8,2
"010017",5,1,0,0,2,2,3,6,1
"010017",6,1,0,0,0,2,1,5,0
"010017",7,1,0,0,7,0,0,19,6
"010017",1,2,0,0,0,0,0,1,0
"010017",2,2,0,0,1,2,2,0,0
"010017",3,2,0,1,0,3,1,0,0
"010017",4,2,0,0,0,4,8,2,0
"010017",5,2,0,1,2,11,5,1,1
"010017",6,2,0,2,0,3,0,3,1
"010017",7,2,0,1,0,3,14,15,4
"010017",1,3,0,0,0,1,3,0,0
"010017",2,3,0,0,0,1,7,1,1
"010017",3,3,0,0,0,0,0,0,0
"010017",4,3,0,0,0,0,2,0,0
"010017",5,3,0,1,1,0,0,0,1
"010017",6,3,0,1,2,0,29,1,4
"010017",7,3,0,0,1,0,0,0,1
"010017",1,4,0,0,1,4,0,1,0
"010017",2,4,0,0,7,3,1,1,0
"010017",3,4,0,0,1,0,1,1,0
"010017",4,4,0,0,4,3,0,3,3
"010017",5,4,0,1,1,3,1,0,0
"010017",6,4,0,0,0,1,2,0,1
"010017",7,4,0,0,0,0,1,2,1
"010017",1,5,0,0,0,0,3,0,3
"010017",2,5,0,2,0,0,2,1,0
"010017",3,5,0,0,0,0,0,0,0
"010017",4,5,0,0,0,0,0,0,0
"010017",5,5,0,0,0,0,0,3,0
"010017",6,5,0,0,0,0,3,0,0
"010017",7,5,0,6,0,3,2,1,0
"010017",1,6,0,0,0,2,0,0,2
"010017",2,6,0,2,2,8,1,3,4
"010017",3,6,0,0,2,5,1,1,1
"010017",4,6,0,0,0,9,2,1,6
"010017",5,6,0,0,1,11,1,6,6
"010017",6,6,0,0,3,12,2,3,0
"010017",7,6,0,0,0,0,1,0,3
"010017",1,7,0,0,0,0,2,0,4
"010017",2,7,0,1,1,6,3,1,1
"010017",3,7,0,3,4,3,0,0,4
"010017",4,7,0,0,0,0,0,0,0
"010017",5,7,0,2,0,2,1,0,0
"010017",6,7,0,0,0,2,2,0,9
"010017",7,7,0,0,2,0,1,0,4
"010017",1,8,0,1,0,8,1,0,1
"010017",2,8,0,4,0,8,2,1,2
"010017",3,8,0,4,0,6,1,3,1
"010017",4,8,0,6,1,9,5,0,0
"010017",5,8,0,6,0,13,1,0,4
"010017",6,8,0,7,0,10,6,0,2
"010017",7,8,0,2,1,10,12,2,0
"010019",1,1,1,0,0,0,1,0,0
"010019",2,1,1,0,0,0,0,0,1
"010019",3,1,1,0,0,0,0,0,3
"010019",4,1,1,1,1,3,2,1,5
"010019",5,1,1,0,0,0,0,0,2
"010019",6,1,1,0,0,0,0,0,0
"010019",7,1,1,0,0,0,1,1,4
"010019",1,2,1,0,0,0,0,0,0
"010019",2,2,1,0,0,0,6,0,1
"010019",3,2,1,0,0,0,7,0,1
"010019",4,2,1,0,0,0,0,0,0
"010019",5,2,1,1,1,2,1,1,5
"010019",6,2,1,0,0,1,6,0,1
"010019",7,2,1,0,0,0,0,3,4
"010019",1,3,1,0,0,0,0,0,2
"010019",2,3,1,0,0,0,0,0,1
"010019",3,3,1,0,0,0,0,0,0
"010019",4,3,1,0,0,0,0,0,0
"010019",5,3,1,0,0,1,6,0,1
"010019",6,3,1,0,0,0,0,0,0
"010019",7,3,1,0,0,0,0,0,0
"010019",1,4,1,0,0,0,0,0,0
"010019",2,4,1,0,0,3,0,0,0
"010019",3,4,1,2,0,1,1,0,0
"010019",4,4,1,7,0,5,0,1,3
"010019",5,4,1,0,0,1,0,5,1
"010019",6,4,1,0,0,0,0,0,0
"010019",7,4,1,7,0,6,0,2,1
"010019",1,5,1,0,0,0,0,0,0
"010019",2,5,1,0,0,2,0,0,1
"010019",3,5,1,0,0,0,4,3,1
"010019",4,5,1,0,0,0,1,0,0
"010019",5,5,1,0,0,2,5,6,2
"010019",6,5,1,0,0,0,8,3,3
"010019",7,5,1,0,0,0,0,0,0
"010019",1,6,1,0,0,0,0,0,0
"010019",2,6,1,0,0,0,1,0,0
"010019",3,6,1,0,0,0,0,0,4
"010019",4,6,1,1,0,0,1,0,10
"010019",5,6,1,0,1,0,2,1,15
"010019",6,6,1,0,2,3,0,0,11
"010019",7,6,1,1,2,0,2,0,26
"010019",1,7,1,0,0,0,0,0,0
"010019",2,7,1,0,0,3,0,1,0
"010019",3,7,1,0,0,0,1,0,0
"010019",4,7,1,0,0,1,10,3,0
"010019",5,7,1,0,0,1,3,3,0
"010019",6,7,1,0,0,1,0,0,1
"010019",7,7,1,0,1,1,5,1,1
"010019",1,8,1,0,0,0,0,1,0
"010019",2,8,1,0,0,1,1,0,6
"010019",3,8,1,2,0,4,0,1,8
"010019",4,8,1,0,0,0,1,1,3
"010019",5,8,1,2,0,0,4,2,25
"010019",6,8,1,0,3,3,4,1,23
"010019",7,8,1,0,2,0,5,0,21
"010019",1,1,0,0,0,0,1,2,4
"010019",2,1,0,2,0,0,0,0,0
"010019",3,1,0,0,3,0,0,0,4
"010019",4,1,0,0,0,1,9,1,3
"010019",5,1,0,1,0,2,0,0,0
"010019",6,1,0,0,0,0,0,5,2
"010019",7,1,0,0,0,0,2,0,3
"010019",1,2,0,2,4,5,1,0,9
"010019",2,2,0,1,2,3,1,1,14
"010019",3,2,0,2,1,1,0,4,12
"010019",4,2,0,2,6,0,0,1,9
"010019",5,2,0,0,0,2,0,0,3
"010019",6,2,0,0,0,0,1,3,1
"010019",7,2,0,2,2,0,4,2,6
"010019",1,3,0,0,0,2,0,4,6
"010019",2,3,0,1,0,1,2,2,13
"010019",3,3,0,0,0,0,0,2,14
"010019",4,3,0,0,0,2,3,20,2
"010019",5,3,0,1,2,1,2,9,2
"010019",6,3,0,1,2,7,2,14,11
"010019",7,3,0,0,0,5,0,11,6
"010019",1,4,0,0,0,0,0,0,1
"010019",2,4,0,0,0,0,2,3,7
"010019",3,4,0,2,0,1,5,1,2
"010019",4,4,0,0,0,0,0,0,0
"010019",5,4,0,0,1,7,0,5,2
"010019",6,4,0,0,2,2,1,5,1
"010019",7,4,0,1,2,3,1,28,2
"010019",1,5,0,1,0,0,0,7,4
"010019",2,5,0,1,2,1,3,8,4
"010019",3,5,0,0,0,0,1,1,3
"010019",4,5,0,3,1,0,1,6,6
"010019",5,5,0,5,1,1,0,7,6
"010019",6,5,0,1,0,0,0,1,7
"010019",7,5,0,5,1,0,5,7,5
"010019",1,6,0,0,0,0,0,1,1
"010019",2,6,0,0,1,0,0,1,7
"010019",3,6,0,0,1,0,0,0,4
"010019",4,6,0,0,0,0,0,0,0
"010019",5,6,0,0,0,0,0,0,0
"010019",6,6,0,2,3,2,0,0,1
"010019",7,6,0,5,2,1,0,1,6
"010019",1,7,0,0,0,3,3,0,3
"010019",2,7,0,0,0,1,0,1,7
"010019",3,7,0,0,0,0,2,0,1
"010019",4,7,0,1,0,8,1,1,10
"010019",5,7,0,0,3,4,0,1,7
"010019",6,7,0,0,5,3,1,2,2
"010019",7,7,0,1,15,5,3,0,17
"010019",1,8,0,0,1,1,2,5,4
"010019",2,8,0,0,2,5,9,4,0
"010019",3,8,0,0,0,2,1,8,2
"010019",4,8,0,0,0,6,3,8,1
"010019",5,8,0,4,1,6,0,4,0
"010019",6,8,0,6,0,3,0,11,0
"010019",7,8,0,3,1,24,6,8,6
"010020",1,1,1,0,0,0,0,1,3
"010020",2,1,1,0,0,1,1,0,0
"010020",3,1,1,0,0,1,1,0,2
"010020",4,1,1,0,0,1,1,4,2
"010020",5,1,1,1,0,0,2,0,0
"010020",6,1,1,4,2,6,7,2,2
"010020",7,1,1,0,0,0,0,0,1
"010020",1,2,1,0,0,0,3,0,0
"010020",2,2,1,0,1,1,2,7,5
"010020",3,2,1,0,0,0,0,0,1
"010020",4,2,1,4,2,16,2,8,3
"010020",5,2,1,3,1,1,2,1,7
"010020",6,2,1,0,0,0,0,0,3
"010020",7,2,1,1,0,1,5,3,1
"010020",1,3,1,0,2,0,1,4,5
"010020",2,3,1,1,0,3,0,2,4
"010020",3,3,1,0,1,1,0,0,0
"010020",4,3,1,11,10,15,9,7,10
"010020",5,3,1,1,2,3,3,1,2
"010020",6,3,1,0,1,8,0,0,0
